date,walk_forward,YB_RSI_70_60_50,YB_Consensus_80_60_40,YB_HybridAND_80_60_40,YB_MDD_AND_60_40_20,GB_intraday_opt,bench
2025-09-19,1615263.21906267,1505074.2309875463,2049912.4284322632,2156185.98696114,1074522.1987864366,1552109.3480624869,273609.95850622404
2025-09-22,1641947.754297487,1526830.3944038835,2083777.4727044487,2191806.6958727627,1087835.7218406303,1590519.2385664473,285726.14107883815
2025-09-23,1612076.9455369322,1502543.6141788461,2045868.7644500027,2151932.687408632,1073014.7188741425,1565153.6883242968,284813.2780082987
2025-09-24,1597733.0663299034,1490876.777635813,2027665.1082833738,2132785.2995526725,1065892.3388487948,1536658.7052207207,283485.4771784232
2025-09-25,1597733.0663299034,1490876.777635813,2027665.1082833738,2132785.2995526725,1065892.3388487948,1500509.2813516778,280663.90041493776
2025-09-26,1597733.0663299034,1490876.777635813,2027665.1082833738,2132785.2995526725,1065892.3388487948,1504110.3899462626,282074.68879668054
2025-09-29,1597733.0663299034,1490876.777635813,2027665.1082833738,2132785.2995526725,1065892.3388487948,1444214.5972508513,282157.6763485477
2025-09-30,1606691.6543211,1498191.2860435075,2039034.3517897136,2144743.958464491,1070374.7319850211,1462136.23426041,289294.6058091286
2025-10-01,1672487.734372005,1551933.8510283243,2122535.418765499,2232573.96915777,1103321.734779183,1528272.9956124825,305975.1037344398
2025-10-02,1710370.4401203126,1582874.578499383,2170611.9355954686,2283142.9156419677,1122288.7600966603,1613531.7613318395,323983.4024896265
2025-10-03,1710370.4401203126,1582874.578499383,2170611.9355954686,2283142.9156419677,1122288.7600966603,1613531.7613318395,317261.4107883817
2025-10-06,1710370.4401203126,1582874.578499383,2170611.9355954686,2283142.9156419677,1122288.7600966603,1613531.7613318395,345892.11618257256
2025-10-07,1734512.4890198451,1605217.0106296248,2201250.338985654,2315369.705009406,1138129.9775838754,1613531.7613318395,322323.65145228215
2025-10-08,1850611.4368424574,1699112.7358078575,2348590.2110639573,2470348.1143743605,1195097.4498055389,1613531.7613318395,355435.6846473029
2025-10-09,1845697.2254814827,1695133.3302080983,2342353.64056206,2463788.22150461,1192679.0420534262,1613531.7613318395,350622.4066390041
2025-10-10,1943002.6535496486,1784501.0076642341,2465842.8675789447,2593679.497415409,1255557.2558431574,1613531.7613318395,283900.4149377593
2025-10-13,1892188.4175291597,1737831.9744456785,2401355.090769332,2525848.482412731,1222721.3857432914,1613531.7613318395,324813.2780082988
2025-10-14,1892188.4175291597,1737831.9744456785,2401355.090769332,2525848.482412731,1222721.3857432914,1613531.7613318395,303983.40248962655
2025-10-15,1892188.4175291597,1737831.9744456785,2401355.090769332,2525848.482412731,1222721.3857432914,1613531.7613318395,332116.1825726141
2025-10-16,1892188.4175291597,1737831.9744456785,2401355.090769332,2525848.482412731,1222721.3857432914,1613531.7613318395,336846.4730290456
2025-10-17,1890220.883053437,1736250.8217683462,2398858.1148414747,2523222.0558245755,1221767.8285585127,1608458.2455748105,333443.98340248957
2025-10-20,1938488.8739450455,1775017.995817885,2460114.4805263076,2587654.1337367115,1245134.1530862018,1659751.6336123385,349875.5186721991
2025-10-21,1931315.6745103425,1769266.113050065,2451011.0536053665,2578078.7580826064,1241672.9544602835,1644180.72700514,344066.39004149375
2025-10-22,1839790.2185012198,1694121.825029689,2334857.1242786613,2455903.063515861,1195043.4046796663,1558426.8114412099,318506.2240663901
2025-10-23,1923992.5846135379,1763671.76259003,2441717.402380709,2568303.2963309856,1238392.7641087319,1529108.6571565422,341659.7510373444
2025-10-24,1966275.8473142423,1797828.5497671638,2495378.6166657335,2624746.4676000997,1259097.9463177535,1529108.6571565422,358174.27385892114
2025-10-27,1966275.8473142423,1797828.5497671638,2495378.6166657335,2624746.4676000997,1259097.9463177535,1562176.295376275,388547.71784232365
2025-10-28,1957285.3211215958,1790635.7662100825,2483968.840746273,2612745.1749542854,1254780.1570255216,1548180.5746688866,389211.61825726135
2025-10-29,2038502.8724347288,1855613.0829003255,2587041.1238756063,2721161.0318684895,1293785.690838212,1536068.8677621707,410290.45643153525
2025-10-30,1974206.841379804,1804401.4862598523,2505443.752250417,2635333.4097560416,1263180.4046936322,1505272.6749594647,392614.1078838174
2025-10-31,1961801.9761973151,1794470.8845220457,2489700.8770270413,2618774.377047957,1257215.6583932186,1451219.6287538041,395933.6099585062
2025-11-03,2018780.076297317,1839901.7140061965,2562011.144582833,2694833.4239880494,1284394.8704517272,1504083.5100642045,402904.5643153527
2025-11-04,2018780.076297317,1839901.7140061965,2562011.144582833,2694833.4239880494,1284394.8704517272,1419224.516416868,355103.734439834
2025-11-05,2123830.5307159987,1923676.1673183646,2695329.497643752,2835063.397077453,1334521.5285179624,1431936.8099682785,388049.7925311203
2025-11-06,2126288.4870065637,1926567.6849737626,2698448.862394406,2838344.4789765095,1336994.729121867,1431936.8099682785,357344.39834024897
2025-11-07,2108222.452951548,1907476.2489160101,2675521.461271914,2814228.453173612,1321856.4636965485,1431936.8099682785,346307.0539419087
2025-11-10,2136938.531427139,1922851.341845829,2711964.71427752,2852561.032829252,1325139.9412575804,1431936.8099682785,373195.02074688795
2025-11-11,2136938.531427139,1922851.341845829,2711964.71427752,2852561.032829252,1325139.9412575804,1431936.8099682785,347219.91701244813
2025-11-12,2136938.531427139,1922851.341845829,2711964.71427752,2852561.032829252,1325139.9412575804,1431936.8099682785,363153.5269709543
2025-11-13,2141411.950260671,1926876.595394395,2717641.879928429,2858532.5196363786,1327913.9592665723,1431936.8099682785,325477.1784232365
2025-11-14,2178019.029277986,1959816.228413456,2764099.5131863337,2907398.6548081543,1350614.4262314404,1431936.8099682785,322489.62655601656
2025-11-17,2103089.53725869,1900821.321384102,2669007.3355562366,2807376.615802106,1315765.9521670279,1342444.858969568,305726.1410788382
2025-11-18,1963584.0323883262,1790496.846319253,2491962.464544794,2621153.2119905767,1250309.6501113179,1285598.3929626269,284979.2531120332
2025-11-19,2009898.9228719454,1827372.3045246876,2550740.1724151843,2682978.131093465,1272335.1310124183,1285598.3929626269,298340.2489626556
2025-11-20,2073068.7734643721,1877723.6818196415,2630908.321050902,2767302.435044903,1302443.0893516862,1285598.3929626269,255684.64730290454
2025-11-21,2050133.274105202,1851737.2902687925,2601801.136145183,2736686.2470833543,1280802.9177278613,1285598.3929626269,263070.5394190871
2025-11-24,2190194.9445243054,1944749.3584137089,2779551.830614481,2923652.066340533,1342219.7488607934,1335464.4075713707,297344.3983402489
2025-11-25,2160939.5451398473,1905223.4412020515,2742424.131494488,2884599.5568477917,1314939.9009751014,1295193.7670734727,300082.98755186715
2025-11-26,2224110.8222955586,1940737.4110819956,2822594.090565665,2968925.765093049,1339450.7982416723,1308056.2639212033,324647.30290456425
2025-11-28,2280569.532648121,1977691.1418384763,2894245.2064204146,3044291.4879470216,1364955.3842187007,1319721.678165244,342738.5892116182
2025-12-01,2291206.7372625056,1989979.1404207533,2907744.7634495515,3058490.902172081,1369738.1271614404,1319721.678165244,342987.5518672199
2025-12-02,2336031.0692655398,2024092.6766396505,2964630.820275951,3118326.1014134283,1389893.5561218753,1326630.722328296,363319.5020746888
2025-12-03,2409271.3996213377,2079595.7913289247,3057579.301790907,3216093.3087204923,1422546.9697245755,1344880.2513066214,386556.0165975103
2025-12-04,2394232.540855061,2068201.8178175408,3038493.6548631457,3196018.2050785297,1415845.3553459363,1344880.2513066214,375186.7219917012
2025-12-05,2365823.4541955865,2046728.8580233585,3002440.001726996,3158095.42330859,1403245.4284246545,1332634.9355806827,385975.1037344398
2025-12-08,2394428.6205902565,2068356.3969446905,3038742.497455113,3196279.9484107415,1415939.7987730177,1360192.9912805208,398257.2614107884
2025-12-09,2354231.263336462,2037991.4431397903,2987728.4823693833,3142621.2150225085,1398132.8697208373,1338145.3918673473,396431.53526970954
2025-12-10,2398000.8307855874,2071151.0841364462,3043275.949334634,3201048.4279221613,1417635.1492626574,1376198.9688346044,411784.2323651452
2025-12-11,2324719.048012753,2008145.533043352,2950274.861022303,3103225.886524848,1374711.184013173,1329556.8001225693,404896.265560166
2025-12-12,2346458.07709654,2032545.3631870132,2977863.618925653,3132244.9277110905,1395274.2541505517,1277511.5924254837,346058.0912863071
2025-12-15,2328658.395434864,2017126.9498853735,2955274.242637135,3108484.450955143,1384690.030295445,1277511.5924254837,341659.7510373444
2025-12-16,2285890.8272947893,1989342.4062897381,2900998.4017528016,3051394.789015372,1365616.8725473061,1255927.7614658738,335601.6597510373
2025-12-17,2368689.3746070294,2055989.611086703,3006077.1091661914,3161921.089217385,1411367.9444045636,1267260.3816820737,298838.1742738589
2025-12-18,2313619.2247110573,2008189.4827621987,2936188.1998075736,3088408.930886652,1378554.758728994,1267260.3816820737,320165.9751037344
2025-12-19,2385094.307409495,2054719.0200629465,3026896.425326245,3183819.740662096,1410495.7262611897,1267260.3816820737,346804.979253112
2025-12-22,2445580.790830443,2094095.0932379912,3103659.142791399,3264562.0657603466,1437526.080478988,1267260.3816820737,359087.13692946057
2025-12-23,2463438.323907804,2107474.716993621,3126321.937662481,3288399.767336592,1445398.648917937,1284481.146660304,362655.60165975103
2025-12-24,2463198.700998075,2107295.181311872,3126017.8349162578,3288079.8989993352,1445293.010152033,1285358.0907801173,366804.979253112
2025-12-26,2463198.700998075,2107295.181311872,3126017.8349162578,3288079.8989993352,1445293.010152033,1299955.8860266823,366721.9917012447
2025-12-29,2471748.578758244,2113695.386326928,3136868.388854035,3299492.9779323186,1449055.5198186568,1317932.5090571698,363983.40248962655
2025-12-30,2477596.238805954,2118072.7849533805,3144289.588611189,3307298.914762046,1451628.8756108456,1295766.515745959,362489.62655601656
2025-12-31,2477596.238805954,2118072.7849533805,3144289.588611189,3307298.914762046,1451628.8756108456,1300889.6935675172,348796.6804979253
2026-01-02,2477596.238805954,2118072.7849533805,3144289.588611189,3307298.914762046,1451628.8756108456,1345468.5287524867,392282.1576763485
2026-01-05,2477596.238805954,2118072.7849533805,3144289.588611189,3307298.914762046,1451628.8756108456,1431633.7283145422,408630.70539419085
2026-01-06,2555414.2573011452,2167967.181961678,3243047.5627832464,3411176.796108085,1485824.1818075727,1473585.1265563148,447883.8174273859
2026-01-07,2520926.7120398264,2145854.8831858337,3199279.806034397,3365139.988645649,1470669.4375338266,1438484.790777744,433609.95850622404
2026-01-08,2501515.4472097526,2129331.6906529088,3174645.187628457,3339228.238336567,1459345.2075222505,1438484.790777744,412033.19502074685
2026-01-09,2546284.1754083876,2151244.129914197,3231460.678290556,3398989.21305373,1474362.9773518438,1474383.1370502685,447385.8921161825
2026-01-12,2570286.4558785935,2172090.733684783,3261921.7031352525,3431029.4280442013,1484756.5606974293,1444118.9398743382,453526.97095435683
2026-01-13,2571465.7405853793,2173011.1566572017,3263418.3201253335,3432603.6341112996,1485324.357607532,1434960.0319354113,465394.19087136927
2026-01-14,2526481.5145214526,2139777.7547497037,3206329.3435402294,3372554.995147295,1465870.176243338,1401366.2648972846,459834.02489626553
2026-01-15,2526481.5145214526,2139777.7547497037,3206329.3435402294,3372554.995147295,1465870.176243338,1452869.5378097272,482323.65145228215
2026-01-16,2526481.5145214526,2139777.7547497037,3206329.3435402294,3372554.995147295,1465870.176243338,1492982.199272373,503900.41493775934
2026-01-20,2526481.5145214526,2139777.7547497037,3206329.3435402294,3372554.995147295,1465870.176243338,1407626.7643492266,481327.8008298755
2026-01-21,2601825.0142504396,2187636.3113307958,3301946.9337096256,3473129.6856417176,1498656.0254347103,1481962.420632938,526970.9543568465
2026-01-22,2657363.884275713,2222914.8710355526,3372430.6905254074,3547267.530091393,1522823.8570785497,1537327.3066846493,529045.6431535269
2026-01-23,2657363.884275713,2222914.8710355526,3372430.6905254074,3547267.530091393,1522823.8570785497,1537327.3066846493,510788.38174273854
2026-01-26,2622069.9706021263,2200772.053290596,3327639.580671816,3500154.315854914,1507654.7601579584,1521172.1300595824,503568.46473029046
2026-01-27,2733166.363680181,2270403.593467735,3468630.7666513114,3648454.904347132,1555356.3487201303,1583756.1828329691,539253.1120331951
2026-01-28,2800146.860891324,2312217.6149566686,3553634.964156267,3737865.972327844,1584001.3455724297,1651662.8804574814,581742.7385892115
2026-01-29,2754263.403648631,2269941.585593741,3495404.7833713554,3676616.965743372,1555039.8468955017,1651662.8804574814,584730.2904564315
2026-01-30,2462069.9515860127,2101080.7531524645,3124585.3517017183,3286573.151593491,1439360.5163379947,1523232.7857454622,512780.0829875518
2026-02-02,2543649.1303980057,2159063.3537706076,3228116.5722324788,3395471.7385892933,1479081.9148797358,1484302.9002900699,541161.825726141
2026-02-03,2594719.598213104,2197375.5075081284,3292929.5299377684,3463644.792832654,1505327.9319844658,1484302.9002900699,507883.8174273859
2026-02-04,2369242.741306003,2065269.996140907,3006779.380635214,3162659.768528532,1414828.0990925974,1484302.9002900699,441410.78838174266
2026-02-05,2346633.995504929,2055929.3674986982,2978086.8750039763,3132479.758048672,1408429.2341059954,1484302.9002900699,441991.7012448132
2026-02-06,2401530.7973256907,2092156.6199948187,3047755.79026527,3205760.51713362,1433246.9745855487,1555120.78392177,512531.12033195014
2026-02-09,2497544.842736657,2154890.4877874143,3169606.1380409184,3333927.9494278505,1476223.2629563543,1522397.6753034582,531120.3319502075
2026-02-10,2507393.8487937683,2161325.6529888245,3182105.401124426,3347075.2114933864,1480631.7192677672,1522397.6753034582,525477.1784232365
2026-02-11,2507393.8487937683,2161325.6529888245,3182105.401124426,3347075.2114933864,1480631.7192677672,1518875.7058552923,564232.3651452282
2026-02-12,2295945.644750956,2033029.459356786,2913758.8577736956,3064816.785037183,1392741.486951213,1544196.1255705045,523070.5394190871
2026-02-13,2308624.3485093648,2039213.9204445332,2929849.258461363,3081741.359963477,1396978.1966022702,1544196.1255705045,536016.5975103735
2026-02-17,2233975.4624076323,1989813.3746314163,2835113.194652912,2982093.8967789835,1363135.9965715192,1562324.5202232597,533941.9087136929
2026-02-18,2234820.6755062,1990378.0013550236,2836185.8451132094,2983222.156630147,1363522.79817884,1567747.1613842028,550622.406639004
2026-02-19,2203726.010825005,1969599.210077801,2796723.955041259,2941714.4447825667,1349288.1374230415,1529249.0349876853,541244.8132780083
2026-02-20,2225188.638334415,1984191.9770394708,2823961.934807729,2970364.522449791,1359285.017627305,1547851.5733256615,556929.4605809129
2026-02-23,2179364.1614074684,1953427.1234401714,2765806.605279786,2909194.2476341217,1338209.3328896721,1506325.0119025735,546141.0788381742
2026-02-24,2222787.386340626,1982560.8920085952,2820914.5328439055,2967159.134102514,1358167.6310686448,1531847.9225580057,568962.6556016598
2026-02-25,2277675.7636656887,2019225.0317327916,2890572.7566722296,3040428.6474788007,1383284.6642932494,1566886.703879388,596182.5726141079
2026-02-26,2268198.1139496034,2015572.3800341184,2878544.777754586,3027777.1023522993,1380782.3889156294,1553904.7612765222,542240.663900415
2026-02-27,2297106.190529006,2041260.7537061588,2915231.6933995644,3066365.976843404,1398380.3944834757,1553904.7612765222,520912.86307053943
